start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-0.1,0.1,-0.1 to 0.1,0xa0d8,8,lut,float16,mem,512,0x17e8,0.00193,0x17df,0.001922,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x2a2a,8,lut,float16,mem,512,0x1830,0.002045,0x182c,0.002037,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2d3e,8,lut,float16,mem,512,0x1850,0.002106,0x184f,0.002104,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2926,8,lut,float16,mem,512,0x1828,0.00203,0x1823,0.00202,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xaa27,8,lut,float16,mem,512,0x17a0,0.001862,0x1793,0.001849,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0xada9,8,lut,float16,mem,512,0x1750,0.001785,0x1746,0.001776,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x227f,8,lut,float16,mem,512,0x1808,0.001968,0x1806,0.001965,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2d2c,8,lut,float16,mem,512,0x1850,0.002106,0x184e,0.002102,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2dda,8,lut,float16,mem,512,0x1860,0.002136,0x185a,0.002125,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2e41,8,lut,float16,mem,512,0x1864,0.002144,0x1861,0.002138,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x9d88,8,lut,float16,mem,512,0x17e8,0.00193,0x17e7,0.001929,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x9c7a,8,lut,float16,mem,512,0x17e8,0.00193,0x17e9,0.001931,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xad6a,8,lut,float16,mem,512,0x1758,0.001793,0x174d,0.001782,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xa5fb,8,lut,float16,mem,512,0x17c8,0.0019,0x17c3,0.001895,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x25c4,8,lut,float16,mem,512,0x1810,0.001984,0x1810,0.001984,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xacc4,8,lut,float16,mem,512,0x1768,0.001808,0x1760,0.001801,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c56,8,lut,float16,mem,512,0x1844,0.002083,0x1841,0.002077,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x283a,8,lut,float16,mem,512,0x181c,0.002007,0x181b,0.002005,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa7b2,8,lut,float16,mem,512,0x17c0,0.001892,0x17b6,0.001883,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x268b,8,lut,float16,mem,512,0x1814,0.001991,0x1814,0.001991,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xac91,8,lut,float16,mem,512,0x1770,0.001816,0x1766,0.001806,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x256d,8,lut,float16,mem,512,0x1810,0.001984,0x180f,0.001982,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xabb1,8,lut,float16,mem,512,0x1788,0.001839,0x177c,0.001827,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2a19,8,lut,float16,mem,512,0x1830,0.002045,0x182b,0.002035,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa4b1,8,lut,float16,mem,512,0x17d8,0.001915,0x17cd,0.0019045,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xa9c5,8,lut,float16,mem,512,0x17a8,0.001869,0x1799,0.001855,1.43e-05,1.43e-05
-0.1,0.1,-0.1 to 0.1,0x1bd3,8,lut,float16,mem,512,0x17f8,0.0019455,0x17fa,0.001947,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa875,8,lut,float16,mem,512,0x17b8,0.001884,0x17ad,0.001874,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x259d,8,lut,float16,mem,512,0x1810,0.001984,0x1810,0.001984,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xa6b8,8,lut,float16,mem,512,0x17c8,0.0019,0x17bd,0.001889,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xa41d,8,lut,float16,mem,512,0x17d8,0.001915,0x17d1,0.001908,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xa482,8,lut,float16,mem,512,0x17d8,0.001915,0x17ce,0.001905,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa916,8,lut,float16,mem,512,0x17b0,0.001877,0x17a3,0.001864,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0x2b47,8,lut,float16,mem,512,0x1838,0.00206,0x1835,0.002054,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa102,8,lut,float16,mem,512,0x17e8,0.00193,0x17de,0.001921,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2c98,8,lut,float16,mem,512,0x1848,0.00209,0x1845,0.002085,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2bc1,8,lut,float16,mem,512,0x183c,0.002068,0x1839,0.002062,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xaa56,8,lut,float16,mem,512,0x17a0,0.001862,0x1790,0.001846,1.526e-05,1.526e-05
-0.1,0.1,-0.1 to 0.1,0xac9c,8,lut,float16,mem,512,0x1770,0.001816,0x1765,0.001805,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xa9b7,8,lut,float16,mem,512,0x17a8,0.001869,0x179a,0.001856,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0x2d10,8,lut,float16,mem,512,0x1850,0.002106,0x184c,0.002098,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa043,8,lut,float16,mem,512,0x17e8,0.00193,0x17e1,0.001924,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xacd5,8,lut,float16,mem,512,0x1768,0.001808,0x175e,0.001799,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xae4d,8,lut,float16,mem,512,0x1738,0.001762,0x1733,0.001758,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xa4b1,8,lut,float16,mem,512,0x17d8,0.001915,0x17cd,0.0019045,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x2e0d,8,lut,float16,mem,512,0x1864,0.002144,0x185e,0.002132,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x1876,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f6,0.001944,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2d44,8,lut,float16,mem,512,0x1858,0.002121,0x1850,0.002106,1.526e-05,1.526e-05
-0.1,0.1,-0.1 to 0.1,0xad1b,8,lut,float16,mem,512,0x1760,0.001801,0x1756,0.001791,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa537,8,lut,float16,mem,512,0x17d0,0.001907,0x17c9,0.001901,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x9ce4,8,lut,float16,mem,512,0x17e8,0.00193,0x17e8,0.00193,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2c98,8,lut,float16,mem,512,0x1848,0.00209,0x1845,0.002085,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa0ce,8,lut,float16,mem,512,0x17e8,0.00193,0x17df,0.001922,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x8c5a,8,lut,float16,mem,512,0x17f0,0.001938,0x17f1,0.001939,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2e41,8,lut,float16,mem,512,0x1864,0.002144,0x1861,0.002138,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2bb8,8,lut,float16,mem,512,0x183c,0.002068,0x1839,0.002062,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x222e,8,lut,float16,mem,512,0x1808,0.001968,0x1805,0.001963,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x29c6,8,lut,float16,mem,512,0x182c,0.002037,0x1828,0.00203,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2312,8,lut,float16,mem,512,0x1808,0.001968,0x1807,0.001966,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x29da,8,lut,float16,mem,512,0x182c,0.002037,0x1829,0.002031,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xac5a,8,lut,float16,mem,512,0x1778,0.001823,0x176c,0.001812,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2d99,8,lut,float16,mem,512,0x185c,0.002129,0x1856,0.002117,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x29c5,8,lut,float16,mem,512,0x182c,0.002037,0x1828,0.00203,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2ddb,8,lut,float16,mem,512,0x1860,0.002136,0x185a,0.002125,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2a88,8,lut,float16,mem,512,0x1834,0.002052,0x182f,0.002043,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xaa8a,8,lut,float16,mem,512,0x1798,0.001854,0x178d,0.001843,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xab46,8,lut,float16,mem,512,0x1790,0.001846,0x1782,0.001833,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0x18ae,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f6,0.001944,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xab59,8,lut,float16,mem,512,0x1790,0.001846,0x1781,0.001832,1.43e-05,1.43e-05
-0.1,0.1,-0.1 to 0.1,0xac17,8,lut,float16,mem,512,0x1780,0.001831,0x1774,0.00182,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xa51f,8,lut,float16,mem,512,0x17d0,0.001907,0x17c9,0.001901,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xad09,8,lut,float16,mem,512,0x1760,0.001801,0x1758,0.001793,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa5aa,8,lut,float16,mem,512,0x17d0,0.001907,0x17c5,0.001897,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x2d2c,8,lut,float16,mem,512,0x1850,0.002106,0x184e,0.002102,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa505,8,lut,float16,mem,512,0x17d0,0.001907,0x17ca,0.001902,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x28ab,8,lut,float16,mem,512,0x1824,0.002022,0x181f,0.002012,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xae28,8,lut,float16,mem,512,0x1740,0.00177,0x1737,0.001761,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x269f,8,lut,float16,mem,512,0x1814,0.001991,0x1814,0.001991,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x18a8,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f6,0.001944,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x251f,8,lut,float16,mem,512,0x1810,0.001984,0x180e,0.00198,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2dab,8,lut,float16,mem,512,0x185c,0.002129,0x1857,0.00212,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xab9b,8,lut,float16,mem,512,0x1788,0.001839,0x177d,0.001828,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x2cbd,8,lut,float16,mem,512,0x1848,0.00209,0x1848,0.00209,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2b29,8,lut,float16,mem,512,0x1838,0.00206,0x1834,0.002052,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2d21,8,lut,float16,mem,512,0x1850,0.002106,0x184d,0.0021,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2d98,8,lut,float16,mem,512,0x185c,0.002129,0x1856,0.002117,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2322,8,lut,float16,mem,512,0x1808,0.001968,0x1807,0.001966,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x242a,8,lut,float16,mem,512,0x180c,0.001976,0x180a,0.001972,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa7c7,8,lut,float16,mem,512,0x17c0,0.001892,0x17b6,0.001883,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xaac5,8,lut,float16,mem,512,0x1798,0.001854,0x178a,0.001841,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0xaa6b,8,lut,float16,mem,512,0x17a0,0.001862,0x178f,0.001845,1.62e-05,1.62e-05
-0.1,0.1,-0.1 to 0.1,0xae26,8,lut,float16,mem,512,0x1740,0.00177,0x1737,0.001761,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x28ce,8,lut,float16,mem,512,0x1824,0.002022,0x1820,0.002014,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa702,8,lut,float16,mem,512,0x17c0,0.001892,0x17bb,0.001887,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xaa6a,8,lut,float16,mem,512,0x17a0,0.001862,0x178f,0.001845,1.62e-05,1.62e-05
-0.1,0.1,-0.1 to 0.1,0xae1e,8,lut,float16,mem,512,0x1740,0.00177,0x1738,0.001762,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2080,8,lut,float16,mem,512,0x1804,0.00196,0x1802,0.001957,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x0cee,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f2,0.00194,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2e12,8,lut,float16,mem,512,0x1864,0.002144,0x185e,0.002132,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xac6d,8,lut,float16,mem,512,0x1778,0.001823,0x176a,0.00181,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0xadd4,8,lut,float16,mem,512,0x1748,0.001778,0x1741,0.001771,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xa3c3,8,lut,float16,mem,512,0x17e0,0.001923,0x17d3,0.00191,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0x2cf4,8,lut,float16,mem,512,0x184c,0.002098,0x184a,0.002094,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa0f3,8,lut,float16,mem,512,0x17e8,0.00193,0x17de,0.001921,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2dc5,8,lut,float16,mem,512,0x1860,0.002136,0x1859,0.002123,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0xaaf7,8,lut,float16,mem,512,0x1798,0.001854,0x1787,0.001838,1.62e-05,1.62e-05
-0.1,0.1,-0.1 to 0.1,0x283b,8,lut,float16,mem,512,0x181c,0.002007,0x181b,0.002005,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x9c99,8,lut,float16,mem,512,0x17e8,0.00193,0x17e9,0.001931,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xa263,8,lut,float16,mem,512,0x17e0,0.001923,0x17d9,0.001916,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xa806,8,lut,float16,mem,512,0x17b8,0.001884,0x17b4,0.001881,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xadae,8,lut,float16,mem,512,0x1750,0.001785,0x1745,0.001775,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x24d2,8,lut,float16,mem,512,0x180c,0.001976,0x180c,0.001976,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x9a55,8,lut,float16,mem,512,0x17f0,0.001938,0x17ec,0.001934,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2e3b,8,lut,float16,mem,512,0x1864,0.002144,0x1861,0.002138,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2da1,8,lut,float16,mem,512,0x185c,0.002129,0x1856,0.002117,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xad4f,8,lut,float16,mem,512,0x1758,0.001793,0x1750,0.001785,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xac1a,8,lut,float16,mem,512,0x1780,0.001831,0x1774,0.00182,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xa67d,8,lut,float16,mem,512,0x17c8,0.0019,0x17bf,0.001891,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c72,8,lut,float16,mem,512,0x1844,0.002083,0x1843,0.00208,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2cd6,8,lut,float16,mem,512,0x184c,0.002098,0x1849,0.002092,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2cab,8,lut,float16,mem,512,0x1848,0.00209,0x1846,0.002087,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xaa29,8,lut,float16,mem,512,0x17a0,0.001862,0x1793,0.001849,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0x9d95,8,lut,float16,mem,512,0x17e8,0.00193,0x17e7,0.001929,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2e4f,8,lut,float16,mem,512,0x1868,0.002151,0x1862,0.00214,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2e03,8,lut,float16,mem,512,0x1860,0.002136,0x185d,0.00213,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2c2a,8,lut,float16,mem,512,0x1840,0.002075,0x183e,0.002071,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x9e68,8,lut,float16,mem,512,0x17e8,0.00193,0x17e5,0.001927,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xacf1,8,lut,float16,mem,512,0x1768,0.001808,0x175b,0.001796,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0x1c92,8,lut,float16,mem,512,0x1800,0.001953,0x17fc,0.001949,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2d07,8,lut,float16,mem,512,0x1850,0.002106,0x184c,0.002098,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa9c3,8,lut,float16,mem,512,0x17a8,0.001869,0x1799,0.001855,1.43e-05,1.43e-05
-0.1,0.1,-0.1 to 0.1,0x2e48,8,lut,float16,mem,512,0x1868,0.002151,0x1862,0.00214,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xa426,8,lut,float16,mem,512,0x17d8,0.001915,0x17d1,0.001908,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xa5d1,8,lut,float16,mem,512,0x17d0,0.001907,0x17c4,0.001896,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xad71,8,lut,float16,mem,512,0x1758,0.001793,0x174c,0.001781,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x267c,8,lut,float16,mem,512,0x1814,0.001991,0x1813,0.00199,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa49b,8,lut,float16,mem,512,0x17d8,0.001915,0x17cd,0.0019045,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x2e49,8,lut,float16,mem,512,0x1868,0.002151,0x1862,0.00214,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x9959,8,lut,float16,mem,512,0x17f0,0.001938,0x17ed,0.001935,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xab35,8,lut,float16,mem,512,0x1790,0.001846,0x1783,0.001834,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0x2d42,8,lut,float16,mem,512,0x1850,0.002106,0x1850,0.002106,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x1dc2,8,lut,float16,mem,512,0x1800,0.001953,0x17fe,0.001951,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2c78,8,lut,float16,mem,512,0x1844,0.002083,0x1843,0.00208,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa8db,8,lut,float16,mem,512,0x17b0,0.001877,0x17a7,0.001868,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c62,8,lut,float16,mem,512,0x1844,0.002083,0x1842,0.002079,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x0f79,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f2,0.00194,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xae11,8,lut,float16,mem,512,0x1740,0.00177,0x173a,0.001764,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xaa45,8,lut,float16,mem,512,0x17a0,0.001862,0x1791,0.001847,1.43e-05,1.43e-05
-0.1,0.1,-0.1 to 0.1,0xae60,8,lut,float16,mem,512,0x1738,0.001762,0x1731,0.001756,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x2a41,8,lut,float16,mem,512,0x1830,0.002045,0x182c,0.002037,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c2e,8,lut,float16,mem,512,0x1840,0.002075,0x183e,0.002071,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xae3f,8,lut,float16,mem,512,0x1738,0.001762,0x1735,0.00176,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x22f7,8,lut,float16,mem,512,0x1808,0.001968,0x1807,0.001966,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x961a,8,lut,float16,mem,512,0x17f0,0.001938,0x17ef,0.001937,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xacb7,8,lut,float16,mem,512,0x1770,0.001816,0x1762,0.001802,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0x2d8e,8,lut,float16,mem,512,0x185c,0.002129,0x1855,0.002115,1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0x2e28,8,lut,float16,mem,512,0x1864,0.002144,0x185f,0.002134,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa9fe,8,lut,float16,mem,512,0x17a0,0.001862,0x1795,0.001851,1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xadb7,8,lut,float16,mem,512,0x1750,0.001785,0x1744,0.001774,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0x2330,8,lut,float16,mem,512,0x1808,0.001968,0x1807,0.001966,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2138,8,lut,float16,mem,512,0x1804,0.00196,0x1803,0.001959,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xae18,8,lut,float16,mem,512,0x1740,0.00177,0x1739,0.001763,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xae08,8,lut,float16,mem,512,0x1740,0.00177,0x173b,0.001765,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x2a8d,8,lut,float16,mem,512,0x1834,0.002052,0x182f,0.002043,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xae45,8,lut,float16,mem,512,0x1738,0.001762,0x1734,0.001759,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x288c,8,lut,float16,mem,512,0x1824,0.002022,0x181e,0.00201,1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xad34,8,lut,float16,mem,512,0x1760,0.001801,0x1753,0.001788,1.24e-05,1.24e-05
-0.1,0.1,-0.1 to 0.1,0xa64d,8,lut,float16,mem,512,0x17c8,0.0019,0x17c0,0.001892,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xad3d,8,lut,float16,mem,512,0x1760,0.001801,0x1752,0.001787,1.335e-05,1.335e-05
-10.0,5.0,-10.0 to 5.0,0xbd91,8,lut,float16,mem,512,0x8d48,-0.0003223,0x03ab,5.597e-05,-0.0003784,0.0003784
-10.0,5.0,-10.0 to 5.0,0xc1e6,8,lut,float16,mem,512,0x9354,-0.0008945,0x00c6,1.18e-05,-0.0009065,0.0009065
-10.0,5.0,-10.0 to 5.0,0xc4ef,8,lut,float16,mem,512,0x96a6,-0.001623,0x001b,1.6e-06,-0.001625,0.001625
-10.0,5.0,-10.0 to 5.0,0xbead,8,lut,float16,mem,512,0x8ef0,-0.0004234,0x02c8,4.244e-05,-0.0004659,0.0004659
-10.0,5.0,-10.0 to 5.0,0xc527,8,lut,float16,mem,512,0x96fa,-0.001703,0x0016,1.3e-06,-0.001704,0.001704
-10.0,5.0,-10.0 to 5.0,0xc710,8,lut,float16,mem,512,0x98f1,-0.002413,0x0003,2e-07,-0.002413,0.002413
-10.0,5.0,-10.0 to 5.0,0x445a,8,lut,float16,mem,512,0x2488,0.0177,0x2479,0.01747,0.0002289,0.0002289
-10.0,5.0,-10.0 to 5.0,0xc0a0,8,lut,float16,mem,512,0x916c,-0.000662,0x0176,2.23e-05,-0.0006843,0.0006843
-10.0,5.0,-10.0 to 5.0,0xc8b6,8,lut,float16,mem,512,0x9ab9,-0.003283,0x0000,0.0,-0.003283,0.003283
-10.0,5.0,-10.0 to 5.0,0xc57e,8,lut,float16,mem,512,0x9782,-0.001833,0x0010,9.5e-07,-0.001834,0.001834
-10.0,5.0,-10.0 to 5.0,0x424b,8,lut,float16,mem,512,0x1d68,0.00528,0x1d5b,0.00523,4.96e-05,4.96e-05
-10.0,5.0,-10.0 to 5.0,0xbd8b,8,lut,float16,mem,512,0x8d40,-0.0003204,0x03b1,5.63e-05,-0.0003767,0.0003767
-10.0,5.0,-10.0 to 5.0,0xc82f,8,lut,float16,mem,512,0x99eb,-0.00289,0x0001,6e-08,-0.00289,0.00289
-10.0,5.0,-10.0 to 5.0,0xbe3d,8,lut,float16,mem,512,0x8e48,-0.0003834,0x031a,4.73e-05,-0.0004306,0.0004306
-10.0,5.0,-10.0 to 5.0,0xc669,8,lut,float16,mem,512,0x9873,-0.002172,0x0006,3.6e-07,-0.002172,0.002172
-10.0,5.0,-10.0 to 5.0,0xc831,8,lut,float16,mem,512,0x99ef,-0.002897,0x0001,6e-08,-0.002897,0.002897
-10.0,5.0,-10.0 to 5.0,0xc597,8,lut,float16,mem,512,0x97a6,-0.001867,0x000e,8.3e-07,-0.001868,0.001868
-10.0,5.0,-10.0 to 5.0,0xc617,8,lut,float16,mem,512,0x9833,-0.00205,0x0009,5.4e-07,-0.00205,0.00205
-10.0,5.0,-10.0 to 5.0,0xbde2,8,lut,float16,mem,512,0x8dc0,-0.000351,0x0363,5.17e-05,-0.0004027,0.0004027
-10.0,5.0,-10.0 to 5.0,0x3066,8,lut,float16,mem,512,0x0bf0,0.0002422,0x0c3b,0.0002582,-1.6e-05,1.6e-05
